ID,PLANILLA,DISENO,PISO,DIRECCION,D+0.25L,Tx(s),Ty(s),Qmin,Qmax,Qx[tonf],Qy[tonf],AREA PLANTA,MURO,L [cm],xi [cm],yi [cm],Espaciamiento de clavos [cm],Cantidad de Tableros OSB,#PPDD de Borde externos,#PPDD de Borde internos,Espaciamiento,# PPDD total,Diametro ATS [cm]
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_C_II_3_MGP10_ATS_Op,1,Y,148936.0284149641,0.3898808150221476,0.4083737482574076,,,119.75936715958667,119.75936715958667,4366070.964799999,G.1,762,1165,855,5,2,3,3,20.0,46,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_C_II_3_MGP10_ATS_Op,1,Y,148936.0284149641,0.3898808150221476,0.4083737482574076,,,119.75936715958667,119.75936715958667,4366070.964799999,H.1,494,1291,-11,5,2,3,3,20.0,26,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_C_II_3_MGP10_ATS_Op,1,Y,148936.0284149641,0.3898808150221476,0.4083737482574076,,,119.75936715958667,119.75936715958667,4366070.964799999,H.2,172,1291,564,5,2,2,2,20.0,10,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_C_II_3_MGP10_ATS_Op,1,Y,148936.0284149641,0.3898808150221476,0.4083737482574076,,,119.75936715958667,119.75936715958667,4366070.964799999,H.3,172,1291,1736,5,2,2,2,20.0,10,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_C_II_3_MGP10_ATS_Op,1,Y,148936.0284149641,0.3898808150221476,0.4083737482574076,,,119.75936715958667,119.75936715958667,4366070.964799999,H.4,494,1291,1989,5,2,3,3,20.0,26,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_C_II_3_MGP10_ATS_Op,1,Y,148936.0284149641,0.3898808150221476,0.4083737482574076,,,119.75936715958667,119.75936715958667,4366070.964799999,I.1,289,1393,433,5,2,2,2,20.0,15,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_C_II_3_MGP10_ATS_Op,1,Y,148936.0284149641,0.3898808150221476,0.4083737482574076,,,119.75936715958667,119.75936715958667,4366070.964799999,I.2,289,1393,1750,5,2,2,2,20.0,15,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_C_II_3_MGP10_ATS_Op,1,Y,148936.0284149641,0.3898808150221476,0.4083737482574076,,,119.75936715958667,119.75936715958667,4366070.964799999,J.1,352,1745,11,5,2,3,2,20.0,17,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_C_II_3_MGP10_ATS_Op,1,Y,148936.0284149641,0.3898808150221476,0.4083737482574076,,,119.75936715958667,119.75936715958667,4366070.964799999,J.2,287,1745,433,5,2,3,2,20.0,15,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_C_II_3_MGP10_ATS_Op,1,Y,148936.0284149641,0.3898808150221476,0.4083737482574076,,,119.75936715958667,119.75936715958667,4366070.964799999,J.3,195,1745,790,5,2,2,2,20.0,14,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_C_II_3_MGP10_ATS_Op,1,Y,148936.0284149641,0.3898808150221476,0.4083737482574076,,,119.75936715958667,119.75936715958667,4366070.964799999,J.4,195,1745,1487,5,2,2,2,20.0,14,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_C_II_3_MGP10_ATS_Op,1,Y,148936.0284149641,0.3898808150221476,0.4083737482574076,,,119.75936715958667,119.75936715958667,4366070.964799999,J.5,287,1745,1752,5,2,3,2,20.0,15,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_C_II_3_MGP10_ATS_Op,1,Y,148936.0284149641,0.3898808150221476,0.4083737482574076,,,119.75936715958667,119.75936715958667,4366070.964799999,J.6,352,1745,2109,5,2,3,2,20.0,17,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,B.1,352,173,11,5,2,3,2,20.0,17,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,B.2,287,173,433,5,2,2,2,20.0,13,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,B.3,195,173,790,5,2,2,2,20.0,14,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,B.4,195,173,1487,5,2,2,2,20.0,14,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,B.5,287,173,1752,5,2,2,2,20.0,13,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,B.6,352,173,2109,5,2,3,2,20.0,17,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,C.1,289,525,433,5,2,2,2,20.0,15,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,C.2,289,525,1750,5,2,2,2,20.0,15,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,D.1,494,627,-11,5,2,3,2,20.0,24,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,D.2,172,627,564,5,2,2,1,20.0,8,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,D.3,172,627,1736,5,2,2,1,20.0,8,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,D.4,494,627,1989,5,2,3,2,20.0,24,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,E.1,762,753,855,5,2,3,3,20.0,46,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,F.1,725,959,-11,5,2,3,2,20.0,31,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,F.2,725,959,1758,5,2,3,2,20.0,31,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,G.1,762,1165,855,5,2,3,3,20.0,46,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,H.1,494,1291,-11,5,2,3,2,20.0,24,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,H.2,172,1291,564,5,2,2,1,20.0,8,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,H.3,172,1291,1736,5,2,2,1,20.0,8,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,H.4,494,1291,1989,5,2,3,2,20.0,24,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,I.1,289,1393,433,5,2,2,2,20.0,15,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,I.2,289,1393,1750,5,2,2,2,20.0,15,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,J.1,352,1745,11,5,2,3,2,20.0,17,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,J.2,287,1745,433,5,2,2,2,20.0,13,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,J.3,195,1745,790,5,2,2,2,20.0,14,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,J.4,195,1745,1487,5,2,2,2,20.0,14,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,J.5,287,1745,1752,5,2,2,2,20.0,13,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_C_II_3_MGP10_ATS,1,Y,149754.6720458641,0.43063709762449365,0.423886753055761,,,105.7286963699472,105.7286963699472,4366070.964799999,J.6,352,1745,2109,5,2,3,2,20.0,17,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,B.1,352,173,11,5,2,3,2,20.0,17,3.175
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,B.2,287,173,433,5,2,3,2,20.0,15,3.175
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,B.3,195,173,790,5,2,2,2,20.0,14,3.175
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,B.4,195,173,1487,5,2,2,2,20.0,14,3.175
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,B.5,287,173,1752,5,2,3,2,20.0,15,3.175
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,B.6,352,173,2109,5,2,3,2,20.0,17,3.175
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,C.1,289,525,433,5,2,3,2,20.0,17,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,C.2,289,525,1750,5,2,3,2,20.0,17,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,D.1,494,627,-11,10,2,2,2,20.0,22,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,D.2,172,627,564,5,2,2,1,20.0,8,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,D.3,172,627,1736,5,2,2,1,20.0,8,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,D.4,494,627,1989,10,2,2,2,20.0,22,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,E.1,762,753,855,10,2,3,2,20.0,44,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,F.1,725,959,-11,10,2,2,2,20.0,30,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,F.2,725,959,1758,10,2,2,2,20.0,30,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,G.1,762,1165,855,10,2,3,2,20.0,44,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,H.1,494,1291,-11,10,2,2,2,20.0,22,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,H.2,172,1291,564,5,2,2,1,20.0,8,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,H.3,172,1291,1736,5,2,2,1,20.0,8,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,H.4,494,1291,1989,10,2,2,2,20.0,22,2.54
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,I.1,289,1393,433,5,2,3,2,20.0,17,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,I.2,289,1393,1750,5,2,3,2,20.0,17,2.8575
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,J.1,352,1745,11,5,2,3,2,20.0,17,3.175
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,J.2,287,1745,433,5,2,3,2,20.0,15,3.175
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,J.3,195,1745,790,5,2,2,2,20.0,14,3.175
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,J.4,195,1745,1487,5,2,2,2,20.0,14,3.175
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,J.5,287,1745,1752,5,2,3,2,20.0,15,3.175
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_B_II_3_MGP10_ATS,1,Y,149718.07142036408,0.39798836219971284,0.4642444559959319,,,115.07485346299529,115.07485346299529,4366070.964799999,J.6,352,1745,2109,5,2,3,2,20.0,17,3.175
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,B.1,352,173,11,10,1,2,1,20.0,13,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,B.2,287,173,433,10,1,2,1,20.0,11,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,B.3,195,173,790,15,1,2,2,20.0,14,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,B.4,195,173,1487,15,1,2,2,20.0,14,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,B.5,287,173,1752,10,1,2,1,20.0,11,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,B.6,352,173,2109,10,1,2,1,20.0,13,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,C.1,289,525,433,10,1,1,1,20.0,11,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,C.2,289,525,1750,10,1,1,1,20.0,11,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,D.1,494,627,-11,5,1,2,1,20.0,20,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,D.2,172,627,564,15,1,1,1,20.0,7,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,D.3,172,627,1736,15,1,1,1,20.0,7,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,D.4,494,627,1989,5,1,2,1,20.0,20,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,E.1,762,753,855,5,1,2,2,20.0,42,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,F.1,725,959,-11,5,1,2,1,20.0,28,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,F.2,725,959,1758,5,1,2,1,20.0,28,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,G.1,762,1165,855,5,1,2,2,20.0,42,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,H.1,494,1291,-11,5,1,2,1,20.0,20,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,H.2,172,1291,564,15,1,1,1,20.0,7,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,H.3,172,1291,1736,15,1,1,1,20.0,7,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,H.4,494,1291,1989,5,1,2,1,20.0,20,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,I.1,289,1393,433,10,1,1,1,20.0,11,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,I.2,289,1393,1750,10,1,1,1,20.0,11,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,J.1,352,1745,11,10,1,2,1,20.0,13,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,J.2,287,1745,433,10,1,2,1,20.0,11,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,J.3,195,1745,790,15,1,2,2,20.0,14,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,J.4,195,1745,1487,15,1,2,2,20.0,14,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,J.5,287,1745,1752,10,1,2,1,20.0,11,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.004_6.5_B_II_3_MGP10_ATS,1,Y,147131.2590278641,0.45095218074780735,0.6706023588135842,,,85.91780311818307,50.6848499813408,4366070.964799999,J.6,352,1745,2109,10,1,2,1,20.0,13,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_A_II_3_MGP10_ATS,1,Y,146729.318402664,0.6159663874788516,0.6435371541994671,,,42.52618313133423,42.52618313133423,4366070.964799999,B.1,352,173,11,5,2,2,1,20.0,13,1.5875
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_A_II_3_MGP10_ATS,1,Y,146729.318402664,0.6159663874788516,0.6435371541994671,,,42.52618313133423,42.52618313133423,4366070.964799999,B.2,287,173,433,5,2,2,1,20.0,11,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_A_II_3_MGP10_ATS,1,Y,146729.318402664,0.6159663874788516,0.6435371541994671,,,42.52618313133423,42.52618313133423,4366070.964799999,B.3,195,173,790,5,2,2,2,20.0,14,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_A_II_3_MGP10_ATS,1,Y,146729.318402664,0.6159663874788516,0.6435371541994671,,,42.52618313133423,42.52618313133423,4366070.964799999,B.4,195,173,1487,5,2,2,2,20.0,14,1.905
,P2 con ATS (Sin pandeo eje debil),P2_5_0.002_5.5_A_II_3_MGP10_ATS,1,Y,146729.318402664,0.6159663874788516,0.6435371541994671,,,42.52618313133423,42.52618313133423,4366070.964799999,B.5,287,173,1752,5,2,2,1,20.0,11,1.905
